image,vrai_label,prediction,confiance,methode,yolo_classe,yolo_confiance,ocr_medicament,ocr_confiance,dosage,latence_s,correct
lum_IMG-20260614-WA0024.jpg,PHOTOS MEDICAMENTS AUGMENTEES,BIOTIC PLUS,0.73,ocr_seul,?,0.0,BIOTIC PLUS,0.73,45 %,1.64,False
lum_1781527998573.jpg,PHOTOS MEDICAMENTS AUGMENTEES,GYNERGENE CAFEINE,1.0,ocr_seul,?,0.0,GYNERGENE CAFEINE,1.0,?,2.98,False
orig_1781527996543.jpg,PHOTOS MEDICAMENTS AUGMENTEES,OLOXINE,0.83,ocr_seul,?,0.0,OLOXINE,0.83,?,3.36,False
orig_WhatsApp Image 2026-06-12 at 15.06.19 (4).jpeg,PHOTOS MEDICAMENTS AUGMENTEES,"TIM-87 0,5 %",0.63,ocr_seul,?,0.0,"TIM-87 0,5 %",0.63,?,1.57,False
rot_IMG-20260612-WA0075.jpg,PHOTOS MEDICAMENTS AUGMENTEES,SOLUPRED 20MG /20CP TVA 0% (P) (H),0.7,ocr_seul,BOX,0.705,SOLUPRED 20MG /20CP TVA 0% (P) (H),0.7,?,1.06,False
lum_IMG-20260612-WA0022(1).jpg,PHOTOS MEDICAMENTS AUGMENTEES,AUGMENTIN,1.0,ocr_seul,BOX,0.825,AUGMENTIN,1.0,50/ 100,1.92,False
rot_IMG-20260612-WA0273.jpg,PHOTOS MEDICAMENTS AUGMENTEES,SURGAM,1.0,ocr_seul,?,0.0,SURGAM,1.0,200mg,2.47,False
orig_1781527998806.jpg,PHOTOS MEDICAMENTS AUGMENTEES,MICROPAKINE LP 1000 MG,0.8,ocr_seul,?,0.0,MICROPAKINE LP 1000 MG,0.8,?,3.38,False
orig_1781527999032.jpg,PHOTOS MEDICAMENTS AUGMENTEES,TORVA,0.8,ocr_seul,?,0.0,TORVA,0.8,?,3.45,False
bruit_IMG-20260612-WA0038(1).jpg,PHOTOS MEDICAMENTS AUGMENTEES,LEVAMOX,0.73,ocr_seul,?,0.0,LEVAMOX,0.73,?,1.42,False
rot_WhatsApp Image 2026-06-12 at 15.06.53 (5).jpeg,PHOTOS MEDICAMENTS AUGMENTEES,VITAIR,0.83,ocr_seul,BOX,0.316,VITAIR,0.83,?,1.58,False
orig_IMG-20260612-WA0094.jpg,PHOTOS MEDICAMENTS AUGMENTEES,AGIFENE,0.86,ocr_seul,?,0.0,AGIFENE,0.86,?,1.84,False
orig_1781527997772.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,2.89,False
lum_1781527996520.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DOLI,0.86,ocr_seul,?,0.0,DOLI,0.86,?,3.71,False
bruit_1781527999016.jpg,PHOTOS MEDICAMENTS AUGMENTEES,NEORAL,0.83,ocr_seul,?,0.0,NEORAL,0.83,?,4.23,False
rot_IMG-20260614-WA0006.jpg,PHOTOS MEDICAMENTS AUGMENTEES,I3.1,0.67,ocr_seul,?,0.0,I3.1,0.67,41 g,1.22,False
orig_IMG-20260612-WA0088.jpg,PHOTOS MEDICAMENTS AUGMENTEES,BOX,0.436,yolo_fallback,BOX,0.436,ANEXATE 0.5 MG / 5 ML,0.55,2 g,1.98,False
orig_1781527997042.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,3.18,False
bruit_IMG-20260613-WA0049.jpg,PHOTOS MEDICAMENTS AUGMENTEES,CLENIL FORT SPRAY 200 DOS. 0%,0.75,ocr_seul,?,0.0,CLENIL FORT SPRAY 200 DOS. 0%,0.75,?,1.25,False
lum_1781527998968.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,2.86,False
orig_IMG-20260612-WA0040(1).jpg,PHOTOS MEDICAMENTS AUGMENTEES,VENTOLINE,1.0,ocr_seul,?,0.0,VENTOLINE,1.0,?,1.28,False
lum_1781527998886.jpg,PHOTOS MEDICAMENTS AUGMENTEES,XYTENOL,0.67,ocr_seul,?,0.0,XYTENOL,0.67,?,3.88,False
bruit_1781527998372.jpg,PHOTOS MEDICAMENTS AUGMENTEES,VENDEP XR 37.5MG /10 GEL.,0.6,ocr_seul,?,0.0,VENDEP XR 37.5MG /10 GEL.,0.6,?,4.15,False
bruit_IMG-20260612-WA0326.jpg,PHOTOS MEDICAMENTS AUGMENTEES,ALGANTIL,1.0,ocr_seul,?,0.0,ALGANTIL,1.0,200mg,4.64,False
lum_1781527997188.jpg,PHOTOS MEDICAMENTS AUGMENTEES,CURACNÉ 10MG,0.67,ocr_seul,?,0.0,CURACNÉ 10MG,0.67,?,3.61,False
bruit_IMG-20260612-WA0013(1).jpg,PHOTOS MEDICAMENTS AUGMENTEES,PONSTYL 500 MG 20CP,1.0,ocr_seul,?,0.0,PONSTYL 500 MG 20CP,1.0,?,0.94,False
orig_1781527997426.jpg,PHOTOS MEDICAMENTS AUGMENTEES,,1.0,ocr_seul,?,0.0,,1.0,?,3.1,False
orig_IMG-20260614-WA0061.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DOLI,0.75,ocr_seul,?,0.0,DOLI,0.75,?,0.99,False
bruit_IMG-20260612-WA0126.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DIALYSE PERITONEALE BIEFFE FORMULE 91,0.75,ocr_seul,?,0.0,DIALYSE PERITONEALE BIEFFE FORMULE 91,0.75,?,3.37,False
orig_1781527997889.jpg,PHOTOS MEDICAMENTS AUGMENTEES,I3.1,0.67,ocr_seul,?,0.0,I3.1,0.67,1 g,4.34,False
rot_WhatsApp Image 2026-06-12 at 15.07.45 (2).jpeg,PHOTOS MEDICAMENTS AUGMENTEES,NEOMOX,0.799,accord_yolo_ocr,BOX,0.398,NEOMOX,1.0,?,1.11,False
orig_1781527998761.jpg,PHOTOS MEDICAMENTS AUGMENTEES,ASPEGIC 100MG B/20 STS N (P) (H) (CHC),0.59,ocr_fallback,?,0.0,ASPEGIC 100MG B/20 STS N (P) (H) (CHC),0.59,?,4.14,False
orig_IMG-20260612-WA0344.jpg,PHOTOS MEDICAMENTS AUGMENTEES,PRAZOL,1.0,ocr_seul,?,0.0,PRAZOL,1.0,11/ 7,4.23,False
lum_IMG-20260612-WA0028(1).jpg,PHOTOS MEDICAMENTS AUGMENTEES,AIRLIX,1.0,ocr_seul,?,0.0,AIRLIX,1.0,?,1.29,False
orig_IMG-20260612-WA0028(1).jpg,PHOTOS MEDICAMENTS AUGMENTEES,AIRLIX,1.0,ocr_seul,?,0.0,AIRLIX,1.0,?,1.41,False
orig_1781527998386.jpg,PHOTOS MEDICAMENTS AUGMENTEES,AZOLE 4%,1.0,ocr_seul,?,0.0,AZOLE 4%,1.0,40 g,7.24,False
bruit_1781527997253.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,3.25,False
orig_IMG-20260612-WA0296.jpg,PHOTOS MEDICAMENTS AUGMENTEES,"BC-F 8,4%",0.62,ocr_seul,?,0.0,"BC-F 8,4%",0.62,40mg,3.88,False
orig_IMG-20260612-WA0339.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DOLIPRANE,1.0,ocr_seul,?,0.0,DOLIPRANE,1.0,?,2.75,False
lum_IMG-20260612-WA0200.jpg,PHOTOS MEDICAMENTS AUGMENTEES,CARDENSIEL,1.0,ocr_seul,?,0.0,CARDENSIEL,1.0,5 mg,4.27,False
rot_WhatsApp Image 2026-06-12 at 15.07.35.jpeg,PHOTOS MEDICAMENTS AUGMENTEES,DOLIPRANE,1.0,ocr_seul,?,0.0,DOLIPRANE,1.0,500 mg,0.65,False
lum_1781527998420.jpg,PHOTOS MEDICAMENTS AUGMENTEES,ZOMIG,0.75,ocr_seul,?,0.0,ZOMIG,0.75,40mg,4.13,False
lum_1781527998837.jpg,PHOTOS MEDICAMENTS AUGMENTEES,"BC-F 8,4%",0.62,ocr_seul,?,0.0,"BC-F 8,4%",0.62,2 g,4.83,False
rot_WhatsApp Image 2026-06-12 at 15.07.34 (2).jpeg,PHOTOS MEDICAMENTS AUGMENTEES,COTIPRED,1.0,ocr_seul,?,0.0,COTIPRED,1.0,?,0.75,False
bruit_IMG-20260612-WA0132(1).jpg,PHOTOS MEDICAMENTS AUGMENTEES,SK-F 12,0.6,ocr_seul,?,0.0,SK-F 12,0.6,?,4.28,False
bruit_IMG-20260614-WA0058.jpg,PHOTOS MEDICAMENTS AUGMENTEES,"BC-F 8,4%",0.57,ocr_fallback,?,0.0,"BC-F 8,4%",0.57,?,1.15,False
bruit_IMG-20260614-WA0030.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DOLI,1.0,ocr_seul,?,0.0,DOLI,1.0,?,1.04,False
lum_IMG-20260612-WA0326.jpg,PHOTOS MEDICAMENTS AUGMENTEES,ALGANTIL,1.0,ocr_seul,?,0.0,ALGANTIL,1.0,200 mg,5.64,False
orig_IMG-20260614-WA0002.jpg,PHOTOS MEDICAMENTS AUGMENTEES,I3.1,0.86,ocr_seul,?,0.0,I3.1,0.86,?,3.09,False
orig_IMG-20260614-WA0040.jpg,PHOTOS MEDICAMENTS AUGMENTEES,ASPEGIC 100MG B/20 STS N (P) (H) (CHC),0.59,ocr_fallback,?,0.0,ASPEGIC 100MG B/20 STS N (P) (H) (CHC),0.59,?,2.08,False
lum_IMG-20260614-WA0030.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DOLI,1.0,ocr_seul,?,0.0,DOLI,1.0,?,1.04,False
lum_IMG-20260612-WA0231.jpg,PHOTOS MEDICAMENTS AUGMENTEES,LYSO 6,0.67,ocr_seul,?,0.0,LYSO 6,0.67,?,0.99,False
bruit_1781268751803.jpg,PHOTOS MEDICAMENTS AUGMENTEES,SOLUPRED 20MG /20CP TVA 0% (P) (H),0.67,ocr_seul,?,0.0,SOLUPRED 20MG /20CP TVA 0% (P) (H),0.67,?,4.05,False
lum_1781527997503.jpg,PHOTOS MEDICAMENTS AUGMENTEES,OMIZ 20 MG,0.67,ocr_seul,?,0.0,OMIZ 20 MG,0.67,?,3.52,False
rot_IMG-20260614-WA0032.jpg,PHOTOS MEDICAMENTS AUGMENTEES,OSPEN,0.8,ocr_seul,?,0.0,OSPEN,0.8,4g,1.34,False
orig_IMG-20260612-WA0279.jpg,PHOTOS MEDICAMENTS AUGMENTEES,CETAMYL,1.0,ocr_seul,?,0.0,CETAMYL,1.0,9 g,2.6,False
rot_1781527996520.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DOLI,0.86,ocr_seul,?,0.0,DOLI,0.86,?,3.8,False
orig_IMG-20260612-WA0260.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DOLIPRANE 1000MG,1.0,ocr_seul,?,0.0,DOLIPRANE 1000MG,1.0,?,3.15,False
bruit_1781527996716.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,3.74,False
rot_1781527998902.jpg,PHOTOS MEDICAMENTS AUGMENTEES,PROCLOR,0.86,ocr_seul,?,0.0,PROCLOR,0.86,5 mg,3.29,False
rot_IMG-20260614-WA0036.jpg,PHOTOS MEDICAMENTS AUGMENTEES,NIDAZOL,1.0,ocr_seul,?,0.0,NIDAZOL,1.0,?,1.4,False
rot_1781527997480.jpg,PHOTOS MEDICAMENTS AUGMENTEES,EXFORGE 5 MG/80 MG,1.0,ocr_seul,?,0.0,EXFORGE 5 MG/80 MG,1.0,?,2.89,False
orig_1781527996664.jpg,PHOTOS MEDICAMENTS AUGMENTEES,VENTOLINE,1.0,ocr_seul,?,0.0,VENTOLINE,1.0,?,6.05,False
lum_1781527996683.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,2.82,False
orig_IMG-20260612-WA0186.jpg,PHOTOS MEDICAMENTS AUGMENTEES,HYDREA,0.83,ocr_seul,BOX,0.648,HYDREA,0.83,?,4.52,False
bruit_1781527999190.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DOLI,0.75,ocr_seul,?,0.0,DOLI,0.75,?,4.72,False
orig_IMG-20260614-WA0062.jpg,PHOTOS MEDICAMENTS AUGMENTEES,PAXEL,0.8,ocr_seul,?,0.0,PAXEL,0.8,?,1.15,False
orig_1781527997693.jpg,PHOTOS MEDICAMENTS AUGMENTEES,S-CORT 20 MG,0.59,ocr_fallback,?,0.0,S-CORT 20 MG,0.59,2 g,4.21,False
bruit_1781268751657.jpg,PHOTOS MEDICAMENTS AUGMENTEES,OREX,0.86,ocr_seul,?,0.0,OREX,0.86,?,4.43,False
bruit_IMG-20260614-WA0023.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DIAPHARM,0.88,ocr_seul,?,0.0,DIAPHARM,0.88,?,1.61,False
lum_IMG-20260614-WA0001.jpg,PHOTOS MEDICAMENTS AUGMENTEES,POSINE,0.83,ocr_seul,?,0.0,POSINE,0.83,5 ml,1.51,False
orig_IMG-20260614-WA0042.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DILATOR,1.0,ocr_seul,?,0.0,DILATOR,1.0,?,1.16,False
bruit_IMG-20260614-WA0072.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DICETEL 100MG,0.67,ocr_seul,?,0.0,DICETEL 100MG,0.67,?,1.06,False
lum_IMG-20260612-WA0089.jpg,PHOTOS MEDICAMENTS AUGMENTEES,I3.1,0.67,ocr_seul,BOX,0.399,I3.1,0.67,?,1.75,False
orig_IMG-20260612-WA0093.jpg,PHOTOS MEDICAMENTS AUGMENTEES,PECTRYL,1.0,ocr_seul,BOX,0.709,PECTRYL,1.0,150 ml,1.35,False
rot_1781527997231.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,4775/ 1185,4.81,False
rot_1781527996589.jpg,PHOTOS MEDICAMENTS AUGMENTEES,PROGRAF,0.71,ocr_seul,?,0.0,PROGRAF,0.71,?,3.32,False
orig_IMG-20260614-WA0030.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DOLI,1.0,ocr_seul,?,0.0,DOLI,1.0,?,1.18,False
bruit_1781268752251.jpg,PHOTOS MEDICAMENTS AUGMENTEES,XENID,1.0,ocr_seul,?,0.0,XENID,1.0,?,1.36,False
orig_IMG-20260614-WA0066.jpg,PHOTOS MEDICAMENTS AUGMENTEES,REGAXIDIL 5% FL 60ML,0.75,ocr_seul,BOX,0.463,REGAXIDIL 5% FL 60ML,0.75,?,0.75,False
rot_WhatsApp Image 2026-06-12 at 15.07.34 (9).jpeg,PHOTOS MEDICAMENTS AUGMENTEES,BOX,0.41,yolo_fallback,BOX,0.41,ASPEGIC 100MG B/20 STS N (P) (H) (CHC),0.57,?,1.26,False
lum_IMG-20260614-WA0035.jpg,PHOTOS MEDICAMENTS AUGMENTEES,ZILDEN,0.83,ocr_seul,?,0.0,ZILDEN,0.83,25%,2.32,False
lum_1781527997669.jpg,PHOTOS MEDICAMENTS AUGMENTEES,COMBIGAN 0.2% 0.5% COLLYRE 5M,0.6,ocr_seul,?,0.0,COMBIGAN 0.2% 0.5% COLLYRE 5M,0.6,?,3.14,False
rot_IMG-20260612-WA0094.jpg,PHOTOS MEDICAMENTS AUGMENTEES,AGIFENE,0.86,ocr_seul,?,0.0,AGIFENE,0.86,150 ml,1.85,False
orig_IMG-20260612-WA0350.jpg,PHOTOS MEDICAMENTS AUGMENTEES,OLIGO-ELEMENTS,0.86,ocr_seul,?,0.0,OLIGO-ELEMENTS,0.86,?,5.69,False
rot_IMG-20260612-WA0072.jpg,PHOTOS MEDICAMENTS AUGMENTEES,ISOLONE,1.0,ocr_seul,BOX,0.502,ISOLONE,1.0,20 mg,1.93,False
rot_1781527998730.jpg,PHOTOS MEDICAMENTS AUGMENTEES,PHAEVA,0.73,ocr_seul,?,0.0,PHAEVA,0.73,7 %,12.69,False
rot_1781527997078.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,3.03,False
rot_IMG-20260614-WA0001.jpg,PHOTOS MEDICAMENTS AUGMENTEES,POSINE,0.83,ocr_seul,?,0.0,POSINE,0.83,?,1.77,False
bruit_IMG-20260612-WA0233.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,0.52,False
bruit_1781527997693.jpg,PHOTOS MEDICAMENTS AUGMENTEES,CEFALOTINE PHARMA 1 G (IM - IV),0.71,ocr_seul,?,0.0,CEFALOTINE PHARMA 1 G (IM - IV),0.71,?,3.98,False
rot_IMG-20260612-WA0350.jpg,PHOTOS MEDICAMENTS AUGMENTEES,ULCEMAT,0.86,ocr_seul,BOX,0.606,ULCEMAT,0.86,?,5.33,False
rot_1781527998486.jpg,PHOTOS MEDICAMENTS AUGMENTEES,PRAZOL,1.0,ocr_seul,?,0.0,PRAZOL,1.0,?,5.1,False
orig_IMG-20260614-WA0048.jpg,PHOTOS MEDICAMENTS AUGMENTEES,EXEMPLE 500MG,0.75,ocr_seul,?,0.0,EXEMPLE 500MG,0.75,?,1.81,False
bruit_IMG-20260614-WA0043.jpg,PHOTOS MEDICAMENTS AUGMENTEES,BUTAMYL,0.86,ocr_seul,?,0.0,BUTAMYL,0.86,30%,2.67,False
orig_1781527999158.jpg,PHOTOS MEDICAMENTS AUGMENTEES,NIVESTIM 48 MU/0.5 ML BTE 5 SERINGUE,0.64,ocr_seul,?,0.0,NIVESTIM 48 MU/0.5 ML BTE 5 SERINGUE,0.64,?,4.06,False
rot_1781527998968.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,2.75,False
orig_IMG-20260612-WA0076.jpg,PHOTOS MEDICAMENTS AUGMENTEES,I3.1,0.75,ocr_seul,BOX,0.647,I3.1,0.75,?,0.91,False
orig_IMG-20260612-WA0147.jpg,PHOTOS MEDICAMENTS AUGMENTEES,CRISTAL,1.0,ocr_seul,BOX,0.715,CRISTAL,1.0,156/16,3.45,False
rot_1781527999190.jpg,PHOTOS MEDICAMENTS AUGMENTEES,MODOPAR,0.71,ocr_seul,?,0.0,MODOPAR,0.71,?,4.31,False
bruit_1781527998806.jpg,PHOTOS MEDICAMENTS AUGMENTEES,PENICILLINE G 1 M UI DIAMANT,1.0,ocr_seul,?,0.0,PENICILLINE G 1 M UI DIAMANT,1.0,?,3.39,False
orig_1781527999173.jpg,PHOTOS MEDICAMENTS AUGMENTEES,OREX,0.75,ocr_seul,?,0.0,OREX,0.75,?,4.06,False
orig_IMG-20260612-WA0272.jpg,PHOTOS MEDICAMENTS AUGMENTEES,ASPEGIC 100MG B/20 STS N (P) (H) (CHC),0.69,ocr_seul,BOX,0.619,ASPEGIC 100MG B/20 STS N (P) (H) (CHC),0.69,?,3.11,False
rot_IMG-20260614-WA0054.jpg,PHOTOS MEDICAMENTS AUGMENTEES,VITAIR,0.83,ocr_seul,BOX,0.354,VITAIR,0.83,?,1.38,False
lum_IMG-20260614-WA0032.jpg,PHOTOS MEDICAMENTS AUGMENTEES,AMLOR,0.8,ocr_seul,?,0.0,AMLOR,0.8,14g,1.27,False
bruit_1781527998180.jpg,PHOTOS MEDICAMENTS AUGMENTEES,ALGANTIL 5% 50G GEL DERMIQUE (H),0.8,ocr_seul,?,0.0,ALGANTIL 5% 50G GEL DERMIQUE (H),0.8,?,3.57,False
orig_IMG-20260614-WA0059.jpg,PHOTOS MEDICAMENTS AUGMENTEES,"BC-F 8,4%",0.62,ocr_seul,?,0.0,"BC-F 8,4%",0.62,?,1.32,False
rot_1781527998886.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DHE,0.8,ocr_seul,?,0.0,DHE,0.8,?,3.51,False
orig_IMG-20260612-WA0348.jpg,PHOTOS MEDICAMENTS AUGMENTEES,OLIGO-ELEMENTS,1.0,ocr_seul,BOX,0.488,OLIGO-ELEMENTS,1.0,?,3.59,False
orig_IMG-20260612-WA0254.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DOLI,1.0,ocr_seul,?,0.0,DOLI,1.0,?,2.99,False
orig_IMG-20260612-WA0290.jpg,PHOTOS MEDICAMENTS AUGMENTEES,FENAC,1.0,ocr_seul,?,0.0,FENAC,1.0,?,2.67,False
rot_IMG-20260614-WA0013.jpg,PHOTOS MEDICAMENTS AUGMENTEES,PHARMAFLAM,0.9,ocr_seul,?,0.0,PHARMAFLAM,0.9,?,0.88,False
orig_WhatsApp Image 2026-06-12 at 15.07.45 (2).jpeg,PHOTOS MEDICAMENTS AUGMENTEES,NEOMOX,0.872,accord_yolo_ocr,BOX,0.545,NEOMOX,1.0,?,1.19,False
orig_1781527996646.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,2.87,False
bruit_1781527998213.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,3.79,False
rot_1781527999237.jpg,PHOTOS MEDICAMENTS AUGMENTEES,AM 5MG 30CP,0.71,ocr_seul,?,0.0,AM 5MG 30CP,0.71,5mg,3.3,False
lum_IMG-20260613-WA0049.jpg,PHOTOS MEDICAMENTS AUGMENTEES,NIFLURIL 700MG AD /8 SUPPOS (H),0.71,ocr_seul,BOX,0.466,NIFLURIL 700MG AD /8 SUPPOS (H),0.71,?,1.3,False
rot_IMG-20260612-WA0088.jpg,PHOTOS MEDICAMENTS AUGMENTEES,I3.1,0.67,ocr_seul,BOX,0.439,I3.1,0.67,?,2.06,False
lum_1781527998128.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,2.92,False
rot_IMG-20260612-WA0277.jpg,PHOTOS MEDICAMENTS AUGMENTEES,"BC-F 8,4%",0.62,ocr_seul,BOX,0.605,"BC-F 8,4%",0.62,?,3.36,False
lum_1781527999206.jpg,PHOTOS MEDICAMENTS AUGMENTEES,ARES,0.75,ocr_seul,?,0.0,ARES,0.75,5 mg,4.19,False
rot_WhatsApp Image 2026-06-12 at 15.07.34 (10).jpeg,PHOTOS MEDICAMENTS AUGMENTEES,DOLI,1.0,ocr_seul,?,0.0,DOLI,1.0,?,0.82,False
rot_IMG-20260612-WA0284.jpg,PHOTOS MEDICAMENTS AUGMENTEES,"BC-F 8,4%",0.62,ocr_seul,?,0.0,"BC-F 8,4%",0.62,2 %,3.26,False
bruit_1781527998078.jpg,PHOTOS MEDICAMENTS AUGMENTEES,I3.1,0.67,ocr_seul,?,0.0,I3.1,0.67,?,4.05,False
lum_IMG-20260612-WA0252.jpg,PHOTOS MEDICAMENTS AUGMENTEES,"BC-F 8,4%",0.67,ocr_seul,?,0.0,"BC-F 8,4%",0.67,?,1.33,False
rot_1781527999316.jpg,PHOTOS MEDICAMENTS AUGMENTEES,LOREUS,0.73,ocr_seul,?,0.0,LOREUS,0.73,?,1.95,False
bruit_IMG-20260612-WA0260.jpg,PHOTOS MEDICAMENTS AUGMENTEES,DOLIPRANE 1000MG,1.0,ocr_seul,?,0.0,DOLIPRANE 1000MG,1.0,20 mg,3.19,False
lum_IMG-20260612-WA0132.jpg,PHOTOS MEDICAMENTS AUGMENTEES,MYK,0.67,ocr_seul,?,0.0,MYK,0.67,?,4.07,False
lum_WhatsApp Image 2026-06-12 at 15.07.34 (7).jpeg,PHOTOS MEDICAMENTS AUGMENTEES,SPIRIVA,0.83,ocr_seul,BOX,0.743,SPIRIVA,0.83,?,1.0,False
rot_1781527998573.jpg,PHOTOS MEDICAMENTS AUGMENTEES,,0.767,accord_yolo_ocr,BOX,0.333,,1.0,?,2.99,False
lum_1781527996664.jpg,PHOTOS MEDICAMENTS AUGMENTEES,VENTOLINE,1.0,ocr_seul,?,0.0,VENTOLINE,1.0,?,6.09,False
orig_1781527996752.jpg,PHOTOS MEDICAMENTS AUGMENTEES,VENTOLINE,1.0,ocr_seul,?,0.0,VENTOLINE,1.0,?,3.35,False
lum_IMG-20260612-WA0279.jpg,PHOTOS MEDICAMENTS AUGMENTEES,CETAMYL,1.0,ocr_seul,?,0.0,CETAMYL,1.0,9 g,2.69,False
bruit_1781527998632.jpg,PHOTOS MEDICAMENTS AUGMENTEES,,1.0,ocr_seul,?,0.0,,1.0,?,4.15,False
rot_1781527997276.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,2.73,False
rot_WhatsApp Image 2026-06-12 at 15.07.34.jpeg,PHOTOS MEDICAMENTS AUGMENTEES,SOLUPRED 20MG /20CP TVA 0% (P) (H),0.78,ocr_seul,BOX,0.374,SOLUPRED 20MG /20CP TVA 0% (P) (H),0.78,?,0.79,False
rot_1781527996871.jpg,PHOTOS MEDICAMENTS AUGMENTEES,SELSUN,0.83,ocr_seul,?,0.0,SELSUN,0.83,?,5.31,False
bruit_WhatsApp Image 2026-06-12 at 15.07.35 (3).jpeg,PHOTOS MEDICAMENTS AUGMENTEES,DOLIPRANE 500MG 16 CP EFFER.,1.0,ocr_seul,?,0.0,DOLIPRANE 500MG 16 CP EFFER.,1.0,?,0.69,False
lum_WhatsApp Image 2026-06-12 at 15.06.53 (2).jpeg,PHOTOS MEDICAMENTS AUGMENTEES,ASPEGIC 1000MG B/10 STS (P) (H) (CHC),0.67,ocr_seul,?,0.0,ASPEGIC 1000MG B/10 STS (P) (H) (CHC),0.67,?,1.03,False
lum_1781527998632.jpg,PHOTOS MEDICAMENTS AUGMENTEES,D-CURE 25000UI/ GELULE BTE 4,0.8,ocr_seul,?,0.0,D-CURE 25000UI/ GELULE BTE 4,0.8,?,3.22,False
lum_IMG-20260612-WA0077.jpg,PHOTOS MEDICAMENTS AUGMENTEES,ASPEGIC 100MG B/20 STS N (P) (H) (CHC),0.58,ocr_fallback,?,0.0,ASPEGIC 100MG B/20 STS N (P) (H) (CHC),0.58,?,0.93,False
lum_IMG-20260612-WA0186(1).jpg,PHOTOS MEDICAMENTS AUGMENTEES,HYDREA,0.83,ocr_seul,BOX,0.691,HYDREA,0.83,?,4.63,False
orig_IMG-20260614-WA0056.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,0.65,False
lum_1781527998095.jpg,PHOTOS MEDICAMENTS AUGMENTEES,TRIPLIXAM 10/2.5/10 MG BTE 30 CPS,0.78,ocr_seul,?,0.0,TRIPLIXAM 10/2.5/10 MG BTE 30 CPS,0.78,?,3.76,False
orig_1781527997989.jpg,PHOTOS MEDICAMENTS AUGMENTEES,LYSO 6,0.67,ocr_seul,?,0.0,LYSO 6,0.67,?,4.27,False
orig_IMG-20260612-WA0026(1).jpg,PHOTOS MEDICAMENTS AUGMENTEES,INDOLAN,1.0,ocr_seul,?,0.0,INDOLAN,1.0,?,1.23,False
bruit_1781527997814.jpg,PHOTOS MEDICAMENTS AUGMENTEES,?,0.0,ocr_fallback,?,0.0,?,0.0,?,3.46,False
rot_IMG-20260614-WA0022.jpg,PHOTOS MEDICAMENTS AUGMENTEES,BIOTIC PLUS,0.73,ocr_seul,?,0.0,BIOTIC PLUS,0.73,?,0.93,False
lum_1781527998934.jpg,PHOTOS MEDICAMENTS AUGMENTEES,XYCET 0.05% 120ML,0.62,ocr_seul,?,0.0,XYCET 0.05% 120ML,0.62,?,3.46,False
lum_IMG-20260612-WA0040(1).jpg,PHOTOS MEDICAMENTS AUGMENTEES,VENTOLINE,1.0,ocr_seul,?,0.0,VENTOLINE,1.0,?,1.29,False
orig_IMG-20260614-WA0036.jpg,PHOTOS MEDICAMENTS AUGMENTEES,NIDAZOL,1.0,ocr_seul,BOX,0.62,NIDAZOL,1.0,?,1.31,False
